KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC,Gaia,Teff,e_Teff,D,+e_D,-e_D,R,+e_R,-e_R,AV,Evol,Bin,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id_2,original_ext_source_id,angular_distance,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,kic,gaia,tmass_source_id,RAJ2000,DEJ2000,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,seis_logg_SDSS,seis_logg_err_SDSS,seis_logg_ASPC,seis_logg_err_ASPC,eAV,bc_K_SDSS,bc_K_err_SDSS,bc_G_SDSS,bc_G_err_SDSS,e_D,AK,eAK,luminosity_K_SDSS,luminosity_err_K_SDSS
5822889,300.25,7.401,19.708,0.127,317.2,1.636,5220.0,68.0,-0.11,0.101,4.26,0.131,-0.11,0.058,1.671,0.134,-0.112,0.064,3.401,0.009000000000000001,-0.009000000000000001,0.005,0.02157,0.00033650000000000005,-0.0003668,0.0003272,1.5519999999999998,0.478,-0.3720000000000001,0.196,5125.7,69.27600000000001,-0.11,0.101,4.165,0.104,-0.103,0.104,1.574,0.105,-0.103,0.105,3.395,0.009000000000000001,-0.01,0.006999999999999999,0.02175,0.0003155,-0.0003212,0.00028989999999999995,1.946,0.596,-0.414,0.469,2075139429344768384,5173,103,595.399,13.492,12.941,4.577,0.221,0.208,0.404,2,0,1635721458409799680,b'Gaia DR2 2075139429344768384',2075139429344768384,657936594,2015.5,299.49272568872027,0.02973301414111858,41.06972572969498,0.035958756264226954,1.6523897464350572,0.03761170123830725,43.932865,0.04279086442286156,0.0636940654509074,-1.4657340324989403,0.06292218399459497,-0.051645975999999996,0.11098061,-0.06690952,-0.041252695,0.29236162,-0.05291774,-0.06811342,-0.03593099,-0.04429664,-0.042301305,217,217,203,14,19.34623,884.5992,0.1337988396312106,7.1562158483664104,31,True,43.653545,1.5451938772401108,0.009874581904593996,0.06075666,25,15,0.042184482999999995,0,27,False,205,735859.964221835,336.7028322415452,2185.4878,11.021378,24,341831.12930277066,428.47222006645967,797.79065,11.516859,25,557997.3517081278,392.55335256506896,1421.4560000000001,10.39534,1.2228258,0,1.1215191,0.49548149999999996,0.6260376,14.663077978654393,1.0715443307575292,5,5500.0,3.5,-0.25,b'NOT_AVAILABLE',76.33183945460166,6.171741688416865,317.44703207785415,59.74514828553111,100001,4999.9766,4932.9,5038.02,,,,,,,200111,4.568619,4.499881299999998,4.69371,11.752665499999999,11.354207,12.151124000000001,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2075139429344768384',,2075139429344768384,b'19575825+4104110',0.004429313474377108,5,408176974,1,0,1,5822889,2075139429344768384,2MASS J19575825+4104110,299.492727,41.069733,b'19575825+4104110',9.633,0.021,9.151,0.022000000000000002,9.056000000000001,0.017,b'AAA',b'222',b'111',b'000',0,0,3.403208604380534,0.011848218248417816,3.399249944853331,0.011873996091418341,0.04,1.7082575078584517,0.040041483404986256,-0.3193095623715478,0.0347170000182347,13.2165,0.065044,0.00644,14.653143362206508,0.8805469592574848
5892169,493.997,9.695,29.75,0.482,29.4,2.555,5295.0,79.0,-0.003,0.1,3.188,0.078,-0.092,0.023,1.557,0.085,-0.101,0.026,3.622,0.008,-0.008,0.002,0.04799,0.00139,-0.001269,0.0005372999999999999,2.092,0.5579999999999999,-0.245,0.226,5137.0,69.27600000000001,-0.003,0.1,3.083,0.092,-0.1,0.076,1.431,0.1,-0.106,0.091,3.615,0.008,-0.009000000000000001,0.006,0.04877,0.001435,-0.001387,0.0005894,2.8680000000000003,0.925,-0.62,0.765,2076817799473471104,5239,105,264.289,1.781,1.7619999999999998,3.173,0.135,0.128,0.127,1,0,1635721458409799680,b'Gaia DR2 2076817799473471104',2076817799473471104,303786584,2015.5,296.22027083122777,0.01999940816496061,41.11473024402526,0.024422865670258725,3.754349350187652,0.02563176226673801,146.47253,-12.6654010443283,0.0416067354536464,1.235421081743665,0.04700713237319317,0.095762044,0.16605823,-0.15901738,-0.14522438,0.28976762,-0.16892627,-0.16848403,-0.18022534,-0.19554393,-0.006579884,228,228,221,7,3.9762315999999998,308.786,0.0,0.0,31,True,254.32841000000002,1.5680379957874289,0.006385618333220868,0.11307603,26,16,0.035496354,0,29,False,231,2106511.371477241,571.0275419337386,3688.9840000000004,9.8794565,29,1008388.2183110131,928.1069762735224,1086.5,10.342319,28,1542862.6008881188,1316.3478599232546,1172.0781,9.291101,1.2111261,0,1.0512171000000001,0.462862,0.58835506,9.35887833384285,0.5612627613734117,5,5250.0,3.5,0.0,b'NOT_AVAILABLE',75.13049563077914,8.331339072168205,312.87398038901125,60.70991376756747,100001,5100.9,5029.067,5221.0,,,,,,,200111,3.2357313999999997,3.0885787000000002,3.3288271000000003,6.385969599999999,6.3120769999999995,6.459862,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2076817799473471104',,2076817799473471104,b'19445287+4106530',0.07058765584167788,5,408282398,1,0,1,5892169,2076817799473471104,2MASS J19445287+4106530,296.220326,41.114731,b'19445287+4106530',8.519,0.035,8.137,0.042,8.031,0.021,b'AAA',b'111',b'111',b'000',0,0,3.622547630525968,0.01004597755260898,3.6159694311663846,0.009949920025166445,0.04,1.7011251628190067,0.04605358909736986,-0.07187299461681633,0.0363497615946727,1.7714999999999999,0.020447,0.00644,7.169467663010626,0.35035288674201964
5950854,1924.536,32.725,96.857,0.194,401.9,1.145,5913.0,61.0,-0.238,0.1,1.233,0.017,-0.016,0.013,0.956,0.039,-0.037000000000000005,0.03,4.2360000000000015,0.006999999999999999,-0.006999999999999999,0.005,0.5096,0.002194,-0.00229,0.005988,9.164,1.3019999999999998,-1.171,0.929,5818.8,69.27600000000001,-0.238,0.1,1.222,0.017,-0.017,0.021,0.928,0.039,-0.038,0.046,4.231,0.006999999999999999,-0.006999999999999999,0.006999999999999999,0.509,0.002101,-0.002146,0.006129,10.75,1.5930000000000002,-1.557,1.997,2102214697001410688,5853,117,230.726,1.452,1.4380000000000002,1.293,0.055,0.052000000000000005,0.067,0,0,1635721458409799680,b'Gaia DR2 2102214697001410688',2102214697001410688,1498171527,2015.5,288.78362158579137,0.020271649076883464,41.29887104678695,0.027966177293366846,4.30470296963703,0.027379627657518224,157.22284,-6.132890710118146,0.04607491568021864,26.8898198087157,0.06441407046830512,-0.036669467000000004,0.04387417,-0.12264015,-0.02495915,-0.022100263999999998,0.0020109443,-0.18621865,-0.08009763,-0.2715464,-0.18527812,185,185,180,5,7.686973599999999,360.7192,0.0,0.0,31,False,351.19324,1.6206410162931482,0.006997069906991833,0.056414325,21,15,0.047848765,0,28,False,197,816844.1601295519,257.4502304035267,3172.8235,10.908017999999998,22,443045.27547085204,409.6228005445586,1081.5933,11.235268,22,537015.4012465265,360.4034275148485,1490.0397,10.436954,1.1998135,0,0.7983140999999999,0.32724953,0.47106457,-41.65546586679387,0.3367442401574203,7,5750.0,4.0,-0.25,b'NOT_AVAILABLE',72.73825793692238,13.410910376220011,301.80735648362764,62.67924519382987,100001,5853.0,5707.83,5898.0,0.2427,0.026000000000000002,0.35,0.1035,0.0029,0.174,200111,1.2803861,1.2609226999999998,1.3463436000000002,1.7333677,1.715116,1.7516193,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2102214697001410688',,2102214697001410688,b'19150807+4117554',0.027340254894492124,5,408713445,1,0,1,5950854,2102214697001410688,2MASS J19150807+4117554,288.7836660000001,41.298737,b'19150807+4117554',9.857000000000001,0.021,9.568,0.021,9.547,0.019,b'AAA',b'222',b'111',b'000',0,0,4.2371203156395945,0.008793870528575238,4.233633091221616,0.008888051457040207,0.04,1.3600257048006634,0.03288100420412507,0.006824769717859359,0.03325371184514108,1.445,0.010787000000000001,0.00644,1.835259969804224,0.06904481869898473
5955122,860.1419999999997,9.557,49.214,0.5579999999999999,1039.2,2.451,5930.0,55.0,-0.246,0.101,2.085,0.029,-0.034,0.023,1.211,0.038,-0.046,0.021,3.882,0.006,-0.006,0.002,0.1337,0.002307,-0.002252,0.001661,4.823,0.463,-0.3720000000000001,0.262,5753.6,69.27600000000001,-0.246,0.101,2.059,0.035,-0.037000000000000005,0.029,1.161,0.047,-0.047,0.035,3.875,0.006,-0.006,0.005,0.1331,0.002411,-0.002352,0.002068,5.742000000000001,0.622,-0.56,0.72,2101417344914702208,5861,117,179.792,0.677,0.674,2.131,0.091,0.086,0.06,1,0,1635721458409799680,b'Gaia DR2 2101417344914702208',2101417344914702208,874943091,2015.5,290.122312484516,0.017748209175226147,41.29148429874814,0.020585825964187853,5.532213610288653,0.02110498709512735,262.12827000000004,7.769110782598039,0.03823103090716516,53.766683974107416,0.04347471636112815,-0.07977023,0.13140607,-0.13856438,-0.09476547,0.09292763,-0.08822436,-0.28941375,-0.149395,-0.13802937,-0.102750145,249,249,249,0,5.810819,395.27115,0.0,1.8102632432671784e-15,31,True,238.747,1.623014096806955,0.00520988162644691,0.019416625,29,16,0.03568435,0,32,False,259,3802643.959695189,628.5614313562465,6049.757,9.238152000000001,31,2057881.9794796144,2599.350001505097,791.691,9.567836999999999,30,2466788.968786627,4578.8282254774185,538.7380400000002,8.78159,1.189875,0,0.7862463000000001,0.3296852,0.4565611,-31.56060346871849,0.2811106115247897,7,6000.0,4.0,-0.25,b'NOT_AVAILABLE',73.16559981692853,12.495379566659825,303.8914935598766,62.38331941513585,100001,5863.25,5796.0,5952.0,,,,,,,200111,2.1415236,2.0781355,2.1915072999999996,4.883083,4.849125,4.917041,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2101417344914702208',,2101417344914702208,b'19202934+4117283',0.054851934540533116,5,408695862,1,0,1,5955122,2101417344914702208,2MASS J19202934+4117283,290.122259,41.291214000000004,b'19202934+4117283',8.243,0.026000000000000002,7.941,0.023,7.919,0.024,b'AAA',b'111',b'111',b'000',0,0,3.887987837899513,0.006717129796109961,3.88143032407594,0.0069209443753012285,0.04,1.3489655039557054,0.029826348939368807,0.013582574530540724,0.032153604510051066,0.6755,0.00966,0.00644,5.037540206813853,0.1840482143115416
5961597,1261.854,74.001,59.76,1.301,25.9,1.586,6492.0,53.0,0.051,0.1,1.923,0.038,-0.038,0.024,1.465,0.049,-0.061,0.048,4.035,0.012,-0.013,0.004,0.2054,0.008351,-0.008152,0.001212,2.109,0.284,-0.225,0.217,6377.9,69.27600000000001,0.051,0.1,1.916,0.038,-0.039,0.029,1.433,0.05,-0.055,0.071,4.0280000000000005,0.012,-0.013,0.006999999999999999,0.2032,0.008376999999999999,-0.008178,0.00189,2.405,0.376,-0.282,0.551,2053601439649856128,6550,131,325.215,2.7110000000000003,2.674,2.02,0.086,0.08199999999999999,0.075,0,0,1635721458409799680,b'Gaia DR2 2053601439649856128',2053601439649856128,240461436,2015.5,292.25753187066096,0.021206280902649758,41.24146630520699,0.0245932985419087,3.0455872472298084,0.025685739906204125,118.57113000000001,8.344051932406199,0.04646769807245841,2.7978044548925003,0.043040129762893814,-0.063678846,-0.22644898,-0.10768631,-0.034480788,0.3313958,-0.07370842,-0.31304023,-0.03339132,-0.09561574,-0.007981951999999999,222,222,212,10,10.3452,495.70963,0.0,0.0,31,False,271.7534,1.6367065742379756,0.005163337265740952,0.03596354,25,16,0.03458028,0,29,True,241,1539413.0942105015,442.4219110377714,3479.5137,10.219977,26,896138.801934259,1101.430765538079,813.6134,10.47045,25,924103.161143202,1161.6115663202345,795.53546,9.847619,1.182426,0,0.62283134,0.25047302,0.37235832,-24.81708800682698,0.5000759937700486,5,6750.0,4.0,-0.25,b'NOT_AVAILABLE',73.83598094705594,11.02994780639618,307.124207605869,61.842395250451666,100001,6352.0,6173.35,6690.3604,0.8817,0.4359,1.162,0.4095,0.2185,0.5771,200111,2.0935094,1.8871086,2.2164302000000005,6.4281573,6.3363504,6.519964,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2053601439649856128',,2053601439649856128,b'19290179+4114291',0.058105793239628174,5,408578355,1,0,1,5961597,2053601439649856128,2MASS J19290179+4114291,292.257497,41.241444,b'19290179+4114291',9.432,0.022000000000000002,9.235,0.022000000000000002,9.182,0.019,b'AAA',b'222',b'111',b'000',0,0,4.074088701122953,0.025876518007971614,4.070238298343583,0.025923244516674004,0.04,1.0727787929052328,0.026953668645692926,0.03025167703791778,0.035129150852021375,2.6925,0.012075,0.00644,6.656709732193972,0.23363042471668152
6034893,335.788,10.746,20.899,1.097,29.9,1.63,5381.0,79.0,-0.14400000000000002,0.101,4.169,0.159,-0.187,0.126,1.811,0.12,-0.166,0.114,3.454,0.013,-0.014,0.002,0.02493,0.0014880000000000002,-0.001427,0.0005431,1.236,0.438,-0.16899999999999998,0.264,5065.3,69.27600000000001,-0.14400000000000002,0.101,3.782,0.193,-0.225,0.202,1.4380000000000002,0.152,-0.172,0.175,3.438,0.014,-0.014,0.006,0.02652,0.001806,-0.0016190000000000002,0.0009948,2.699,1.726,-0.927,1.265,2101456686815252864,5165,103,531.386,6.1610000000000005,6.037000000000001,4.112,0.17800000000000002,0.16899999999999998,0.122,1,0,1635721458409799680,b'Gaia DR2 2101456686815252864',2101456686815252864,931645458,2015.5,289.3651204677922,0.018410006179551058,41.37078562361089,0.023781270158267042,1.8527293350737648,0.02181372746813984,84.934105,1.5600429361857473,0.038019780224279966,-1.120573111587593,0.04370442805072371,-0.007147656800000002,0.09057172,-0.30476213,-0.042961933,0.18977393,-0.09271933,-0.4856979,-0.21498655,0.020491053999999998,-0.01871256,237,237,230,7,5.3058260000000015,356.45782,0.0,0.0,31,True,329.26993,1.5515730280221052,0.006374815386409946,-0.076559536,27,15,0.03650419,0,32,False,260,843142.8939896495,457.87124460308434,1841.441,10.873612,25,399520.0415678721,528.1066886408747,756.51385,11.347542,25,624908.6913233962,589.7224652264787,1059.6658,10.272378999999999,1.215012,0,1.0751628999999998,0.4739294,0.6012335,-17.885137828436143,0.43149921240196576,8,5250.0,3.5,0.0,b'NOT_AVAILABLE',72.99247140801678,13.044069246426853,302.76325347401564,62.62467161387431,100001,5106.5225,5045.81,5116.46,,,,,,,200111,4.1369343,4.1208800000000005,4.237087,10.484627,10.262428,10.706825,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2101456686815252864',,2101456686815252864,b'19172762+4122148',0.04485528907507673,5,408882848,1,0,1,6034893,2101456686815252864,2MASS J19172762+4122148,289.3651220000001,41.3708,b'19172762+4122148',9.539,0.021,9.093,0.019,9.009,0.017,b'AAA',b'222',b'111',b'000',0,0,3.4583870045972662,0.01486972595275056,3.445258094674512,0.01482448332513131,0.04,1.6479398865949026,0.04514510318455959,-0.06320775370782968,0.03540000636116684,6.099,0.019642,0.00644,12.356658998397624,0.6222655223991341
6035199,326.487,11.095,23.738000000000003,0.8270000000000001,29.9,4.64,5271.0,69.0,-0.46,0.1,3.367,0.206,-0.19,0.091,1.156,0.159,-0.138,0.077,3.446,0.014,-0.014,0.004,0.03023,0.001814,-0.00176,0.0006150999999999999,4.473,2.684,-1.726,0.8809999999999999,4859.3,69.27600000000001,-0.46,0.1,2.966,0.098,-0.071,0.067,0.847,0.064,-0.044,0.047,3.42,0.013,-0.014,0.005,0.032330000000000005,0.001436,-0.001434,0.0004522,14.3,1.67,-2.742,1.764,2101476100063822080,4981,100,399.61800000000005,7.338999999999999,7.098,3.262,0.149,0.141,0.08,2,0,1635721458409799680,b'Gaia DR2 2101476100063822080',2101476100063822080,1040861988,2015.5,289.46845553993626,0.03655702519813711,41.33182745112699,0.055891463935817454,2.4753281722443323,0.045595955878048766,54.288326,27.21071182358079,0.07489584337503738,-7.991187171916852,0.10140204184367936,-0.25727358,0.25881186,-0.0648847,-0.14343885,-0.0035919966,-0.15533932,-0.3027397,-0.13658865,-0.1351816,-0.22099635,224,224,196,28,20.7243,947.9118,0.1894254764400657,11.110686901627128,31,False,23.51902,1.5837141698534571,0.014461188715700438,-0.12810147,23,15,0.065371655,0,30,False,195,734042.6520404714,286.63822164249143,2560.868,11.024061999999999,26,387782.48438325844,1969.9957577289624,196.84433,11.379918,27,612345.8746198568,1822.827937029072,335.9318,10.294428,1.3624935,0,1.0854902,0.35585594,0.7296343000000001,-29.33518917468169,0.6601094597955331,6,5500.0,4.5,0.0,b'NOT_AVAILABLE',72.98964351957966,12.957308776269267,302.90036185079805,62.56507010663425,100001,5027.3335,4879.2896,5316.7,,,,,,,200111,3.0042063999999997,2.6860914,3.189275,5.1940365,5.059287,5.328786,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2101476100063822080',,2101476100063822080,b'19175237+4119547',0.11492493948400832,5,408791081,1,0,1,6035199,2101476100063822080,2MASS J19175237+4119547,289.4682410000001,41.331863,b'19175237+4119547',9.482999999999999,0.018000000000000002,9.024,0.022000000000000002,8.943999999999997,0.018000000000000002,b'AAA',b'222',b'111',b'000',0,0,3.4417027382085883,0.015610120172221109,3.42404308612805,0.01565820026036485,0.04,1.7082230049493616,0.040319259726193615,-0.05868814021404047,0.033686477698239174,7.218499999999999,0.01288,0.00644,6.975139245074919,0.38166252821890634
6047087,1967.063,124.445,93.524,1.248,31.0,1.293,6189.0,61.0,-0.188,0.1,1.315,0.025,-0.024,0.012,1.096,0.052000000000000005,-0.051,0.033,4.239,0.01,-0.01,0.006,0.4817,0.01275,-0.01312,0.004599,4.855,0.986,-0.933,0.835,6022.8,69.27600000000001,-0.188,0.1,1.291,0.026,-0.025,0.025,1.031,0.055,-0.052000000000000005,0.06,4.229,0.011,-0.011,0.009000000000000001,0.4786,0.01268,-0.01326,0.006131,6.881,1.457,-1.293,1.626,2077581238495244032,6059,121,196.21,0.8759999999999999,0.871,1.3090000000000002,0.055,0.052000000000000005,0.058,0,0,1635721458409799680,b'Gaia DR2 2077581238495244032',2077581238495244032,1289284774,2015.5,293.2660820673912,0.01945504144391097,41.39232004203185,0.022234908473577203,5.066880110268238,0.02286011590758217,221.64717000000002,-70.93870140590397,0.04298133250237192,-64.42412495255397,0.041153571640298064,0.10178477,0.15341629999999998,-0.1690895,-0.18425621,0.26598078,-0.19579315,-0.27643594,-0.080160715,-0.1937902,0.02135326,237,237,233,4,7.8426614,438.79263,0.0,0.0,31,True,278.18585,1.6367993471333084,0.005910736847489155,0.08296358,27,15,0.034431912,0,29,False,231,1378694.4593816379,449.166843430564,3069.4485,10.339696,26,768226.7320340197,781.9527615801785,982.4465,10.637665,27,872227.9920283748,860.7655072584157,1013.3166,9.910345,1.1898608999999998,0,0.7273196999999999,0.29796886,0.42935085,1.3611902239937992,1.0823011866856322,6,6250.0,4.0,-0.75,b'NOT_AVAILABLE',74.32100263909064,10.4221261252645,308.74331648961004,61.738406998717615,100001,6083.453,5901.9766,6451.38,0.23399999999999999,0.141,0.3482,0.1253,0.0722,0.1886,200111,1.3019924999999999,1.1577202,1.3832921,2.0917625,2.0750663,2.1084588,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2077581238495244032',,2077581238495244032,b'19330396+4123334',0.008169863043933776,5,408933881,1,0,1,6047087,2077581238495244032,2MASS J19330396+4123334,293.266529,41.392624,b'19330396+4123334',9.416,0.02,9.158,0.019,9.125,0.018000000000000002,b'AAA',b'222',b'111',b'000',0,0,4.25651884763513,0.02787929794272655,4.250607827153564,0.027909013970690517,0.04,1.218734243607364,0.03147253410183794,0.02033571664077897,0.032277084745973884,0.8734999999999999,0.009338,0.00644,2.226813154227069,0.07808085206780081
6049366,1083.243,127.172,60.36,3.951,31.1,1.495,6220.0,62.0,-0.14300000000000002,0.099,1.822,0.08199999999999999,-0.075,0.028,1.212,0.05,-0.048,0.045,3.998,0.029,-0.03,0.005,0.1992,0.02313,-0.02015,0.002322,4.399,0.5479999999999999,-0.47,0.4920000000000001,6175.2,69.27600000000001,-0.14300000000000002,0.099,1.816,0.081,-0.075,0.028,1.198,0.049,-0.05,0.045,3.996,0.029,-0.029,0.006,0.1987,0.02301,-0.0199,0.003096,4.636,0.644,-0.511,0.701,2077398341611028096,6194,124,388.518,3.785,3.723,1.826,0.078,0.07400000000000001,0.123,1,0,1635721458409799680,b'Gaia DR2 2077398341611028096',2077398341611028096,1394948932,2015.5,293.9328704277111,0.019587125508853904,41.31670210032685,0.02906889741244637,2.54470490195516,0.025082758081562816,101.452354,-7.164286687023593,0.04361790238928021,-23.54525297816064,0.054347364915877217,-0.042244993,0.040460136,-0.23560472,-0.024388353999999998,0.26556933,-0.03074412,-0.4908479,-0.13111083,-0.13486528,-0.17347243,222,222,205,17,10.967512,508.0711,0.0,0.07118212570974115,31,True,453.0775,1.6276882537543005,0.006243718260889782,0.008187655,25,14,0.04365303,0,29,False,211,694794.9180970658,433.7481221329972,1601.8396,11.083724,24,388668.64319067687,433.5906920164932,896.39526,11.377439500000001,24,439937.01634781156,423.132715816078,1039.714,10.653443,1.1925902,0,0.72399616,0.29371548,0.43028069999999996,7.4235729567687825,0.5257934225003971,12,6250.0,4.0,0.0,b'NOT_AVAILABLE',74.48620751962672,9.942759127184392,309.68216072243615,61.499477307014075,100001,6232.165,6034.6665,6459.54,,,,,,,200111,1.7503246,1.6292708999999999,1.8667662,4.1637793,4.09364,4.2339187,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2077398341611028096',,2077398341611028096,b'19354389+4119005',0.0455644018440759,5,408756030,1,0,1,6049366,2077398341611028096,2MASS J19354389+4119005,293.932911,41.316826,b'19354389+4119005',10.134,0.02,9.892000000000001,0.02,9.868,0.018000000000000002,b'AAA',b'222',b'111',b'000',0,0,3.998511420420836,0.05120570123177889,3.996941742036404,0.05121789880082889,0.04,1.1962026187306336,0.03187448967005523,-0.02569463964906801,0.03568767408198765,3.754,0.019803,0.00644,4.540068874926241,0.17846717112692898
6116048,2102.099,24.88300000000001,100.891,0.08900000000000001,1048.0,1.804,6072.0,49.0,-0.253,0.099,1.239,0.013,-0.013,0.01,1.0590000000000002,0.032,-0.034,0.021,4.276,0.005,-0.005,0.004,0.5572,0.0007178,-0.002045,0.005064,5.547999999999999,0.789,-0.715,0.86,5901.1,69.27600000000001,-0.253,0.099,1.222,0.015,-0.014,0.016,1.011,0.037000000000000005,-0.035,0.038,4.269,0.006,-0.006,0.005,0.5544,0.001205,-0.001347,0.004658,7.352,1.34,-1.012,1.547,2101479879638683392,6033,121,74.643,0.162,0.162,1.254,0.052000000000000005,0.049,0.018000000000000002,0,0,1635721458409799680,b'Gaia DR2 2101479879638683392',2101479879638683392,1478258837,2015.5,289.44288473735287,0.023221166326751905,41.41055332021363,0.03275317336537533,13.367317527414599,0.029415850253472257,454.42565999999994,-46.68140958052163,0.046922923267908034,74.47744070362144,0.05699064937243298,-0.10281722,-0.035206053,-0.14076094,-0.07113319,0.22537770000000001,-0.14029396,-0.40811366,-0.20179763,0.057937644,-0.05703188,215,215,211,4,6.174712,357.50568,0.0,0.0,31,False,148.74446,1.649077489239392,0.007793815294754296,0.006948827800000001,24,15,0.042365845,0,28,True,233,8460765.67280219,2585.583135778224,3272.2854,8.369842,27,4690552.67654636,5518.013447696872,850.0437,8.673328,23,5361383.496644043,7458.550042737284,718.82385,7.938728,1.1880646000000001,0,0.73460054,0.30348682,0.43111372,-53.17274986971897,0.2342948890482223,9,6000.0,4.0,-0.25,b'NOT_AVAILABLE',73.0546632708302,13.00782405346386,302.9096912829868,62.64598716642618,100001,5980.0,5791.625,6076.5,0.289,0.1467,0.3645,0.14300000000000002,0.0859,0.17600000000000002,200111,1.2675418999999999,1.2276022,1.3513376,1.8510754,1.8444775000000002,1.8576733,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2101479879638683392',,2101479879638683392,b'19174635+4124366',0.08108061115753237,5,408974809,1,0,1,6116048,2101479879638683392,2MASS J19174635+4124366,289.4431600000001,41.410183,b'19174635+4124366',7.438,0.044000000000000004,7.178999999999999,0.026000000000000002,7.121,0.017,b'AAA',b'111',b'111',b'000',0,0,4.281209383861063,0.0068758816885556365,4.2750099895436815,0.007120777874931743,0.04,1.2794690469323566,0.02597837221385244,0.03660562707623267,0.025960644790767217,0.162,0.0028980000000000004,0.00644,1.9184467679821342,0.0566386620083401
