KIC,gaia_source_id,nearest_neighbour,APOGEE_ID,TELESCOPE,FIELD,J,J_ERR,H,H_ERR,K,K_ERR,RA,DEC,GLON,GLAT,APOGEE_TARGET1,APOGEE_TARGET2,APOGEE_TARGET3,APOGEE2_TARGET1,APOGEE2_TARGET2,APOGEE2_TARGET3,TARGFLAGS,SURVEY,PROGRAMNAME,NVISITS,COMBTYPE,COMMISS,SNR,STARFLAG,STARFLAGS,ANDFLAG,ANDFLAGS,VHELIO_AVG,VSCATTER,VERR,VERR_MED,OBSVHELIO_AVG,OBSVSCATTER,OBSVERR,OBSVERR_MED,SYNTHVHELIO_AVG,SYNTHVSCATTER,SYNTHVERR,SYNTHVERR_MED,RV_TEFF,RV_LOGG,RV_FEH,RV_ALPHA,RV_CARB,RV_CCFWHM,RV_AUTOFWHM,SYNTHSCATTER,MEANFIB,SIGFIB,SNREV,APSTAR_VERSION,ASPCAP_VERSION,RESULTS_VERSION,EXTRATARG,MIN_H,MAX_H,MIN_JK,MAX_JK,TEFF,TEFF_ERR,LOGG,LOGG_ERR,VMICRO,VMACRO,VSINI,M_H,M_H_ERR,ALPHA_M,ALPHA_M_ERR,ASPCAP_CHI2,ASPCAP_CLASS,ASPCAPFLAG,ASPCAPFLAGS,C_FE,CI_FE,N_FE,O_FE,NA_FE,MG_FE,AL_FE,SI_FE,P_FE,S_FE,K_FE,CA_FE,TI_FE,TIII_FE,V_FE,CR_FE,MN_FE,FE_H,CO_FE,NI_FE,CU_FE,GE_FE,RB_FE,CE_FE,ND_FE,YB_FE,C_FE_ERR,CI_FE_ERR,N_FE_ERR,O_FE_ERR,NA_FE_ERR,MG_FE_ERR,AL_FE_ERR,SI_FE_ERR,P_FE_ERR,S_FE_ERR,K_FE_ERR,CA_FE_ERR,TI_FE_ERR,TIII_FE_ERR,V_FE_ERR,CR_FE_ERR,MN_FE_ERR,FE_H_ERR,CO_FE_ERR,NI_FE_ERR,CU_FE_ERR,GE_FE_ERR,RB_FE_ERR,CE_FE_ERR,ND_FE_ERR,YB_FE_ERR,C_FE_FLAG,CI_FE_FLAG,N_FE_FLAG,O_FE_FLAG,NA_FE_FLAG,MG_FE_FLAG,AL_FE_FLAG,SI_FE_FLAG,P_FE_FLAG,S_FE_FLAG,K_FE_FLAG,CA_FE_FLAG,TI_FE_FLAG,TIII_FE_FLAG,V_FE_FLAG,CR_FE_FLAG,MN_FE_FLAG,FE_H_FLAG,CO_FE_FLAG,NI_FE_FLAG,CU_FE_FLAG,GE_FE_FLAG,RB_FE_FLAG,CE_FE_FLAG,ND_FE_FLAG,YB_FE_FLAG,ALT_ID,SRC_H,WASH_M,WASH_M_ERR,WASH_T2,WASH_T2_ERR,DDO51,DDO51_ERR,IRAC_3_6,IRAC_3_6_ERR,IRAC_4_5,IRAC_4_5_ERR,IRAC_5_8,IRAC_5_8_ERR,IRAC_8_0,IRAC_8_0_ERR,WISE_4_5,WISE_4_5_ERR,TARG_4_5,TARG_4_5_ERR,AK_TARG,AK_TARG_METHOD,AK_WISE,SFD_EBV,WASH_DDO51_GIANT_FLAG,WASH_DDO51_STAR_FLAG,GAIA_SOURCE_ID,GAIA_PARALLAX,GAIA_PARALLAX_ERROR,GAIA_PMRA,GAIA_PMRA_ERROR,GAIA_PMDEC,GAIA_PMDEC_ERROR,GAIA_PHOT_G_MEAN_MAG,GAIA_PHOT_BP_MEAN_MAG,GAIA_PHOT_RP_MEAN_MAG,GAIA_RADIAL_VELOCITY,GAIA_RADIAL_VELOCITY_ERROR,GAIA_R_EST,GAIA_R_LO,GAIA_R_HI,TEFF_SPEC,LOGG_SPEC
10731424,2129271887153666560,1,2M19274482+4803552,apo25m,K05_080+14,10.598,0.019,10.381,0.018,10.344,0.017,291.936783,48.06535,80.0316077004,14.2041980396,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,1,0,163.097,131588,"BRIGHT_NEIGHBOR,PERSIST_HIGH,SUSPECT_BROAD_LINES",516,"BRIGHT_NEIGHBOR,PERSIST_HIGH",1.63704,0.0,0.0478069,0.0478069,1.62675,0.0,0.0487647,0.0487647,1.63704,0.0,0.0478069,0.0478069,6500.0,4.0,0.0,0.0,0.0,32.3214,17.187,0.0,50.0,0.0,169.23488,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6196.891,144.82234,3.8405797,0.07846614,1.6521901,1.0,18.369612,-0.033366997,0.014395317,0.073858,0.011761671,2.638943,Fd_c,0,,0.067374155,0.121179715,0.2183008,-9999.99,-9999.99,0.12831952,-0.027523048,0.046588004,-9999.99,-0.017237999,-0.26377904,-0.103091985,-9999.99,-9999.99,-9999.99,-9999.99,0.030039996,-0.020454999,0.74852,-0.068895444,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.029107112,0.025476485,0.12617448,-999.99,-999.99,0.017825175,0.032591805,0.016608665,-999.99,0.051597834,0.057153914,0.028208407,-999.99,-999.99,-999.99,-999.99,0.030013949,0.015429986,0.180595,0.027209686,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.322,0.02,10.322,0.02,0.008262013,RJCE_WISE,0.008262013,0.101567075,-1,1,2129271887153666560,1.4222504103005436,0.026759240837872646,1.3385075411991123,0.056731899996645754,2.4456476437083885,0.05011548160895442,11.519865,11.796765,11.100489,-1.3301312065697404,1.236740919659807,689.351125844131,676.768366195247,702.401859083295,6318.0,4.0227
10732098,2129259899906063488,1,2M19284730+4802154,apo25m,K05_080+14,10.54,0.03,10.192,0.03,10.139,0.018,292.197117,48.037624,80.0817065904,14.0348098135,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,205.066,0,,0,,-27.7677,0.0,0.0172183,0.0172183,-27.7677,0.0,0.0172183,0.0172183,-27.7175,0.0,0.0173522,0.0173522,6000.0,5.0,0.0,0.0,0.0,22.6787,21.759,0.0,145.0,0.0,216.36707,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5715.216,114.711105,4.112238,0.0838781,1.0063668,1.0,6.5456076,0.0108611,0.009011637,0.010330001,0.0069752084,2.7816982,GKd_c,0,,-0.09877015,0.016933803,0.2512685,-9999.99,-9999.99,0.0069181994,0.13055484,0.011561699,-9999.99,0.0797017,0.012767595,-0.013540801,0.065397196,0.45303568,-9999.99,-0.1815614,0.033879597,-0.00073460024,-0.007071402,0.02439915,-0.35728887,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.018853357,0.021142932,0.043626517,-999.99,-999.99,0.011645887,0.019933866,0.010770844,-999.99,0.04258401,0.032627817,0.015665352,0.052541662,0.09210281,-999.99,0.054972522,0.019163596,0.009522289,0.14237507,0.01632951,0.072164185,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.153,0.02,10.153,0.02,-0.010097532,RJCE_WISE,-0.010097532,0.09901659,-1,1,2129259899906063488,2.351071075946931,0.02957142168739597,-5.482925797836806,0.06345703196998485,0.8078383502964295,0.04921292532841855,11.637055,11.995723,11.133507,-20.245019390920895,3.739094489761997,420.255535732162,415.057125753997,425.583422325658,5775.2,4.2101
10794845,2129404966720268928,1,2M19232960+4806529,apo25m,K05_080+14,9.578,0.027,9.328,0.03,9.283,0.02,290.873347,48.114704,79.7724537334,14.8705878303,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,238.443,512,PERSIST_HIGH,512,PERSIST_HIGH,5.91356,0.0,0.0172012,0.0172012,5.91356,0.0,0.0172012,0.0172012,5.88637,0.0,0.0172401,0.0172401,5500.0,4.0,-0.5,0.0,0.0,21.4772,19.0708,0.0,55.0,0.0,250.21487,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6095.391,132.71312,4.496271,0.0836719,0.92411494,1.0,4.230483,-0.167119,0.013085459,0.0022139996,0.011606615,2.6296017,Fd_c,0,,0.0012544543,0.002997607,0.10005281,-9999.99,-9999.99,0.017196506,-0.055490747,0.0096680075,-9999.99,-0.0487632,-0.036395,-0.026981995,-9999.99,-9999.99,-9999.99,-0.048997,-0.00222601,-0.164239,0.31169403,0.026721552,-0.47366446,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.027735965,0.024684863,0.06729116,-999.99,-999.99,0.01583133,0.025707092,0.014686864,-999.99,0.049131993,0.04881361,0.023649566,-999.99,-999.99,-999.99,0.07977349,0.027917583,0.01366847,0.17076115,0.023910068,0.09590042,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.27,0.019,9.27,0.019,0.007343642,RJCE_WISE,0.007343642,0.09331326,-1,1,2129404966720268928,5.2823809938474335,0.026763133147665544,-0.6227857723062149,0.04945947066193446,-33.72927054769954,0.04447745979754127,10.462818,10.745709,10.052458,5.204576211490531,0.6661615606174041,188.283473732936,187.332308931645,189.244173103759,6196.7,4.6007
10873176,2086660485820843264,1,2M19452640+4814259,apo25m,K09_081+11,10.342,0.019,10.128,0.018,10.071,0.016,296.360018,48.240547,81.5404617913,11.6402301098,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,3,1,0,169.142,0,,0,,-11.597,0.0472782,0.0496784,0.0727834,-11.5344,0.116885,0.0433372,0.0645981,-11.597,0.0472782,0.0496784,0.0727834,6500.0,4.0,-0.5,0.0,0.0,21.9668,17.0717,0.144718,282.0,0.0,112.99155,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6036.498,166.66962,3.9463966,0.098841086,0.97446895,1.0,7.1203284,-0.73775154,0.040086992,0.126659,0.029968537,1.6793066,Fd_a,0,,0.066962,0.067141,0.11566001,-9999.99,-9999.99,0.18241167,0.014608502,0.133192,-9999.99,0.14659399,0.15377003,-0.08936769,0.1559006,0.463925,-9999.99,0.0022580028,-0.09302598,-0.74025154,-9999.99,0.09826207,-0.4943025,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.07697489,0.062061142,0.15381157,-999.99,-999.99,0.040072113,0.0855172,0.043712217,-999.99,0.09774111,0.0975678,0.08255352,0.15179062,0.14237091,-999.99,0.13392077,0.10165506,0.045088127,-999.99,0.077542946,0.1529293,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,256,0,0,0,17152,0,0,0,0,0,512,0,0,0,16384,0,0,2,2,16896,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.061,0.028,10.061,0.028,0.015606356,RJCE_WISE,0.015606356,0.123052895,-1,1,2086660485820843264,2.077203498249171,0.020021471935117174,-2.82358419217998,0.039975230349536296,-17.684397111855635,0.04147750862586729,11.31106,11.591889,10.882442,-11.17137918665977,0.8328451837073186,474.856839375522,470.350508804915,479.448781556433,6102.6,3.8003
10909629,2131149749936562048,1,2M19044560+4821333,apo25m,K02_080+18,9.919,0.023,9.701,0.026,9.62,0.022,286.190003,48.359272,78.7566533472,17.8433492919,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,242.802,0,,0,,-41.0415,0.0,0.0211293,0.0211293,-41.0415,0.0,0.0211293,0.0211293,-41.0862,0.0,0.0217704,0.0217704,6500.0,4.0,0.0,0.0,0.0,23.317,17.1896,0.0,148.0,0.0,254.79236,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6212.8916,138.11719,4.018917,0.08230825,1.8554531,1.0,9.13503,-0.171939,0.0144139305,0.048185997,0.012917601,2.1815743,Fd_b,0,,0.09803015,0.0832097,-0.20553719,-9999.99,-9999.99,0.0733675,0.06279825,0.10124,-9999.99,0.035112992,0.157365,0.038427994,-9999.99,-9999.99,-9999.99,-9999.99,-0.022555992,-0.172839,0.04911399,0.041719556,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.029611683,0.025088532,0.062878646,-999.99,-999.99,0.017221218,0.027945159,0.015949594,-999.99,0.050242003,0.05419708,0.026562246,-999.99,-999.99,-999.99,-999.99,0.030491762,0.015134928,0.1754966,0.026584014,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.61,0.021,-9999.99,-9999.99,0.015481414,SFD,0.03763851,0.051262964,-1,1,2131149749936562048,2.2973135658220314,0.023073463868720938,14.017666974987016,0.04555273209973143,-0.03616643511326525,0.05205596136473985,10.805876,11.073683,10.396596,-41.951605480121685,0.94596185050268,429.927062739365,425.671813209513,434.266695161936,6329.4,4.1464
10909629,2131149754234142720,0,2M19044560+4821333,apo25m,K02_080+18,9.919,0.023,9.701,0.026,9.62,0.022,286.190003,48.359272,78.7566533472,17.8433492919,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,242.802,0,,0,,-41.0415,0.0,0.0211293,0.0211293,-41.0415,0.0,0.0211293,0.0211293,-41.0862,0.0,0.0217704,0.0217704,6500.0,4.0,0.0,0.0,0.0,23.317,17.1896,0.0,148.0,0.0,254.79236,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6212.8916,138.11719,4.018917,0.08230825,1.8554531,1.0,9.13503,-0.171939,0.0144139305,0.048185997,0.012917601,2.1815743,Fd_b,0,,0.09803015,0.0832097,-0.20553719,-9999.99,-9999.99,0.0733675,0.06279825,0.10124,-9999.99,0.035112992,0.157365,0.038427994,-9999.99,-9999.99,-9999.99,-9999.99,-0.022555992,-0.172839,0.04911399,0.041719556,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.029611683,0.025088532,0.062878646,-999.99,-999.99,0.017221218,0.027945159,0.015949594,-999.99,0.050242003,0.05419708,0.026562246,-999.99,-999.99,-999.99,-999.99,0.030491762,0.015134928,0.1754966,0.026584014,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.61,0.021,-9999.99,-9999.99,0.015481414,SFD,0.03763851,0.051262964,-1,1,2131149749936562048,2.2973135658220314,0.023073463868720938,14.017666974987016,0.04555273209973143,-0.03616643511326525,0.05205596136473985,10.805876,11.073683,10.396596,-41.951605480121685,0.94596185050268,429.927062739365,425.671813209513,434.266695161936,6329.4,4.1464
10923629,2128862907489310592,1,2M19340034+4821592,apo25m,K05_080+14,8.877,0.032,8.694,0.023,8.636,0.013,293.501449,48.366451,80.7730289934,13.3923147742,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,292.823,512,PERSIST_HIGH,512,PERSIST_HIGH,-57.2386,0.0,0.0134358,0.0134358,-57.2386,0.0,0.0134358,0.0134358,-57.2762,0.0,0.0135004,0.0135004,6000.0,4.0,0.0,0.0,0.0,24.1019,17.9627,0.0,70.0,0.0,308.03027,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6210.8,132.81049,3.8974063,0.07322283,1.9215868,1.0,10.997654,0.20368099,0.011041705,0.029338999,0.008300488,2.7234535,Fd_c,0,,0.088773146,0.05612071,0.1760328,-9999.99,-9999.99,0.051084965,0.06962927,0.059092,-9999.99,0.0141929835,0.12578501,0.017668992,-9999.99,-9999.99,-9999.99,-9999.99,0.07400401,0.193911,0.666074,0.0041095614,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.020757103,0.019708898,0.056726538,-999.99,-999.99,0.014292591,0.026091546,0.0131653575,-999.99,0.04046154,0.04419487,0.02176701,-999.99,-999.99,-999.99,-999.99,0.021836992,0.012216022,0.14424643,0.02068952,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,8.609,0.02,8.609,0.02,0.032130033,RJCE_WISE,0.032130033,0.08799171,-1,1,2128862907489310592,3.131991117841735,0.02700630328888736,15.294896123833857,0.045224057479281356,31.566208142566133,0.04857265416990655,9.764267,10.052806,9.354656,-57.47881045659831,0.4616232487303621,316.395151222188,313.694090354354,319.142286590027,6345.2,4.1818
10959362,2119763967729811584,1,2M18482584+4828027,apo25m,K03_077+20,9.804,0.021,9.552,0.018,9.464,0.016,282.107708,48.467422,77.9003415372,20.4313493011,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,2,0,0,193.344,0,,0,,-50.4805,0.103186,0.0124959,0.0186523,-50.4805,0.103186,0.0124959,0.0186523,-50.4507,0.137214,0.0120564,0.0179826,5000.0,4.0,0.0,0.0,0.0,23.315,19.5315,0.0340277,286.0,0.0,129.80249,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5572.776,121.88334,3.8146844,0.07369562,0.36577162,1.0,7.469474,0.443991,0.007894323,-0.044758998,0.004566296,3.7479174,GKd_a,0,,-0.088155866,0.10843268,0.32294276,-9999.99,-9999.99,-0.013038516,0.09626922,0.078981966,-9999.99,0.09031597,0.0018050075,-0.13026205,-0.2522465,0.26902,-9999.99,-0.040027022,0.06456399,0.40637103,0.065013975,0.07992953,0.2283555,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.015147353,0.020098967,0.041886218,-999.99,-999.99,0.011394938,0.02653833,0.01063857,-999.99,0.042216297,0.032046784,0.015774671,0.04840428,0.10550608,-999.99,0.051116053,0.016021108,0.008874696,0.13900936,0.015228937,0.07125018,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,768,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.496,0.02,9.496,0.02,0.005507775,RJCE_WISE,0.005507775,0.06342933,-1,1,2119763967729811584,2.383713253311127,0.02326703972457012,4.486420862164946,0.04063901790388949,-1.1095753508963502,0.048876606281738864,10.867511,11.232342,10.373298,-48.8737162122875,2.408040166099799,414.528228498831,410.538086894802,418.595280495705,5635.0,4.0636
10963065,2131593785132997632,1,2M18590868+4825236,apo25m,K02_080+18,7.784,0.021,7.539,0.021,7.486,0.018,284.786172,48.423229,78.4750742635,18.7386640811,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,483.329,512,PERSIST_HIGH,512,PERSIST_HIGH,-54.5522,0.0,0.0072827,0.0072827,-54.5522,0.0,0.0072827,0.0072827,-54.5048,0.0,0.00734787,0.00734787,5500.0,4.0,-0.5,0.0,0.0,21.8756,19.0733,0.0,28.0,0.0,534.87354,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6000.5557,128.64143,4.2618856,0.08506152,0.7730365,1.0,5.200439,-0.173509,0.012265215,0.026557999,0.010808335,2.2922397,Fd_d,0,,0.009114146,-0.009722307,-0.036561206,-9999.99,-9999.99,0.0906035,0.07470125,0.049307004,-9999.99,0.089176,0.038544998,0.038736,-9999.99,-9999.99,-9999.99,-0.13520698,-0.08783601,-0.177139,0.175312,0.020429552,-0.44821453,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.026502687,0.02453012,0.05464534,-999.99,-999.99,0.014941905,0.024196804,0.013873075,-999.99,0.04866326,0.04522617,0.0217686,-999.99,-999.99,-999.99,0.075596176,0.026391743,0.012747774,0.16776632,0.022270598,0.09184452,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,257,512,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,7.507,0.02,-9999.99,-9999.99,0.018246656,SFD,-0.01652394,0.060419396,-1,1,2131593785132997632,11.2345778902741,0.03300645334661186,4.584546106037028,0.06527614921317794,9.361543062439868,0.06256821606703482,8.699197,8.992026,8.286703,-54.916614775078855,0.24061886650632094,88.783178171035,88.5218101734073,89.0460665769856,6089.1,4.3434
10971974,2129471246655864320,1,2M19194172+4826099,apo25m,K05_080+14,10.241,0.026,9.942,0.03,9.897,0.02,289.92384,48.436089,79.8118735869,15.5785331358,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,96.6969,512,PERSIST_HIGH,512,PERSIST_HIGH,-34.4332,0.0,0.0349662,0.0349662,-34.4332,0.0,0.0349662,0.0349662,-34.4215,0.0,0.0355189,0.0355189,6000.0,5.0,0.0,0.0,0.0,22.3124,21.7559,0.0,14.0,0.0,96.57966,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5827.2676,150.43538,4.2984047,0.0826341,1.3842993,1.0,3.2401865,-0.071202,0.014725263,0.029616,0.011038162,2.9172926,GKd_d,0,,0.05394315,0.1079927,0.3456138,-9999.99,-9999.99,0.040371098,0.16870326,0.068761,-9999.99,-0.033968,-0.09531099,-0.036216103,0.1629245,0.184191,-9999.99,0.027998,-0.081722,-0.060923003,-9999.99,0.020045552,-0.2717805,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.0327961,0.03221203,0.06356403,-999.99,-999.99,0.018863374,0.040667895,0.017946983,-999.99,0.06500442,0.05992403,0.029399622,0.092385925,0.15941864,-999.99,0.10548628,0.03249894,0.015540746,-999.99,0.028516315,0.12385609,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,16896,0,0,0,0,0,512,0,0,0,16384,0,0,2,2,16896,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.92,0.02,9.92,0.02,-0.025703713,RJCE_WISE,-0.025703713,0.0729011,-1,1,2129471246655864320,3.9622128683878253,0.02362198399605697,-11.965299020884054,0.04783101915687274,-50.341910405585,0.048866517715616856,11.257065,11.58597,10.786938,-34.03821402143816,0.5851365536796427,250.565339373556,249.079819166273,252.068365902179,5898.0,4.3858
10972252,2129473956774687104,1,2M19201427+4825463,apo25m,K05_080+14,10.44,0.029,10.171,0.032,10.169,0.02,290.059494,48.42955,79.8430042882,15.4934198722,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,1,0,0,135.976,512,PERSIST_HIGH,512,PERSIST_HIGH,-42.8247,0.0,0.0319129,0.0319129,-42.8247,0.0,0.0319129,0.0319129,-42.8413,0.0,0.032482,0.032482,6000.0,4.0,0.0,0.0,0.0,22.228,17.9602,0.0,13.0,0.0,136.0543,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6052.049,149.147,3.8451715,0.0810367,1.6141727,1.0,8.579066,-0.09251255,0.028172005,0.023116,0.019536868,2.984008,Fd_d,0,,0.057912,0.07213,-0.22447199,-9999.99,0.14072606,-0.0201943,0.023160495,0.0141320005,-9999.99,-0.104492,0.080789,-0.0723157,0.0313606,-0.192667,-9999.99,0.018826999,-0.11341701,-0.09214055,0.580591,0.019568093,-0.6694835,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.038553663,0.033539362,0.07376424,-999.99,0.07383123,0.026850976,0.07097836,0.030205937,-999.99,0.05272348,0.056239754,0.039622344,0.085812226,0.10754856,-999.99,0.07289595,0.05167325,0.03231684,0.11452759,0.044247057,0.08203673,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,0,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.141,0.018,10.141,0.018,-0.018360246,RJCE_WISE,-0.018360246,0.07079176,-1,1,2129473956774687104,1.6978595882530811,0.025080963963956888,-5.5577632566973625,0.051211072475359005,-7.817062644802293,0.05174331218344363,11.361164,11.647764,10.931103,-42.56049246554019,0.7164186027832751,579.246220024174,570.887428136139,587.848892311354,6151.4,3.9727
