KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC
9073950,296.454,4.99,20.644000000000002,0.03,611.2,2.133,5281.0,70.0,-0.166,0.10099999999999999,3.841,0.078,-0.076,0.045,1.3519999999999999,0.081,-0.076,0.044000000000000004,3.3989999999999996,0.008,-0.008,0.004,0.02387,0.0001379,-0.00013859999999999998,0.00025069999999999997,2.891,0.6809999999999999,-0.57,0.264,4940.3,69.27600000000001,-0.166,0.10099999999999999,3.678,0.073,-0.069,0.067,1.2,0.071,-0.067,0.055999999999999994,3.384,0.008,-0.008,0.005,0.02408,0.0001274,-0.00012930000000000003,0.0003221,5.176,1.288,-1.02,1.044
9093289,1731.183,273.82599999999996,85.796,1.883,30.0,1.155,6285.0,57.0,-0.011000000000000001,0.1,1.4480000000000002,0.03,-0.031,0.013000000000000001,1.237,0.04,-0.055999999999999994,0.039,4.207,0.013000000000000001,-0.013999999999999999,0.006,0.4056,0.0189,-0.01585,0.003334,3.125,0.6459999999999999,-0.436,0.682,6019.8,69.27600000000001,-0.011000000000000001,0.1,1.416,0.033,-0.034,0.021,1.137,0.057999999999999996,-0.064,0.059000000000000004,4.191,0.013999999999999999,-0.015,0.009000000000000001,0.3998,0.0168,-0.01823,0.003831,5.355,1.3419999999999999,-1.082,1.675
9098294,2327.298,29.430999999999997,109.12,0.11699999999999999,1049.5,1.173,6020.0,51.0,-0.11199999999999999,0.1,1.1740000000000002,0.013999999999999999,-0.013000000000000001,0.008,1.055,0.037000000000000005,-0.035,0.015,4.321000000000001,0.006,-0.006,0.003,0.651,0.0015400000000000001,-0.001513,0.005273,5.229,0.956,-0.9570000000000001,0.669,5775.6,69.27600000000001,-0.11199999999999999,0.1,1.1520000000000001,0.013999999999999999,-0.013999999999999999,0.018000000000000002,0.99,0.035,-0.036000000000000004,0.047,4.31,0.006,-0.006,0.006999999999999999,0.6482,0.0014060000000000001,-0.001632,0.006177,8.267000000000001,1.495,-1.275,1.724
9116461,2241.7529999999997,74.904,105.301,3.745,26.7,1.4480000000000002,6470.0,47.0,-0.11599999999999999,0.1,1.251,0.027000000000000003,-0.027000000000000003,0.012,1.208,0.044000000000000004,-0.047,0.026000000000000002,4.324,0.012,-0.013000000000000001,0.001,0.6161,0.02561,-0.02791,0.005256,1.5659999999999998,0.556,-0.48700000000000004,0.6659999999999999,6300.5,69.27600000000001,-0.11599999999999999,0.1,1.229,0.03,-0.028999999999999998,0.019,1.143,0.053,-0.051,0.048,4.316,0.013000000000000001,-0.013000000000000001,0.005,0.6153,0.02683,-0.027030000000000002,0.005804999999999999,2.7960000000000003,0.888,-0.77,1.395
9119139,1124.874,127.72,61.653999999999996,3.3810000000000002,29.4,1.3719999999999999,5475.0,74.0,0.2,0.1,1.7530000000000001,0.075,-0.069,0.017,1.0979999999999999,0.05,-0.05,0.025,3.99,0.025,-0.026000000000000002,0.004,0.2031,0.01952,-0.01902,0.00307,8.72,1.291,-1.162,0.611,5522.4,69.27600000000001,0.2,0.1,1.7619999999999998,0.07400000000000001,-0.068,0.026000000000000002,1.115,0.049,-0.05,0.040999999999999995,3.992,0.025,-0.026000000000000002,0.006,0.203,0.01957,-0.01905,0.002877,8.24,1.1909999999999998,-1.068,1.145
9138680,708.002,44.549,41.555,0.9520000000000001,33.4,1.571,5990.0,60.0,0.129,0.099,2.477,0.049,-0.048,0.022000000000000002,1.416,0.043,-0.043,0.035,3.8,0.012,-0.012,0.004,0.09307,0.003997,-0.003833,0.001394,3.113,0.26899999999999996,-0.221,0.153,5651.1,69.27600000000001,0.129,0.099,2.456,0.054000000000000006,-0.053,0.023,1.36,0.049,-0.046,0.034,3.7910000000000004,0.011000000000000001,-0.012,0.006,0.09192,0.003952000000000001,-0.003821,0.001506,3.733,0.32799999999999996,-0.318,0.348
9139151,2687.23,44.996,117.249,0.16,1010.5,1.2309999999999999,6134.0,48.0,0.045,0.1,1.161,0.013000000000000001,-0.013000000000000001,0.006999999999999999,1.1840000000000002,0.038,-0.038,0.027000000000000003,4.381,0.006,-0.006,0.003,0.7565,0.0019010000000000001,-0.002595,0.005031,1.494,0.6679999999999999,-0.619,0.679,5977.9,69.27600000000001,0.045,0.1,1.147,0.013999999999999999,-0.013999999999999999,0.013000000000000001,1.136,0.040999999999999995,-0.042,0.045,4.374,0.006,-0.006,0.006,0.7527,0.002525,-0.002332,0.0048850000000000005,2.7560000000000002,1.012,-0.9009999999999999,1.6640000000000001
9139163,1683.4189999999999,30.613000000000003,81.027,0.087,1037.3,1.665,6405.0,44.0,0.076,0.099,1.538,0.013999999999999999,-0.013000000000000001,0.012,1.33,0.038,-0.033,0.03,4.187,0.005,-0.005,0.003,0.3656,0.001248,-0.001547,0.0019370000000000001,2.3890000000000002,0.25,-0.28800000000000003,0.282,6340.3,69.27600000000001,0.076,0.099,1.535,0.013999999999999999,-0.013000000000000001,0.013999999999999999,1.315,0.038,-0.034,0.037000000000000005,4.184,0.006,-0.006,0.006,0.3638,0.001989,-0.0021620000000000003,0.00414,2.623,0.33299999999999996,-0.342,0.496
9143749,1207.181,60.052,64.977,1.891,31.0,1.3559999999999999,6075.0,76.0,-0.122,0.10099999999999999,1.7080000000000002,0.042,-0.040999999999999995,0.02,1.151,0.047,-0.053,0.033,4.033,0.013999999999999999,-0.013999999999999999,0.005,0.2307,0.01121,-0.01108,0.002542,5.473,0.8390000000000001,-0.649,0.665,5625.1,69.27600000000001,-0.122,0.10099999999999999,1.631,0.043,-0.042,0.025,0.9990000000000001,0.051,-0.048,0.040999999999999995,4.012,0.013999999999999999,-0.013999999999999999,0.006,0.2303,0.0114,-0.01099,0.0033159999999999995,10.0,1.304,-1.203,1.383
9150095,260.118,8.461,18.319000000000003,0.445,24.9,4.177,5028.0,68.0,0.095,0.1,4.277,0.19,-0.19399999999999998,0.095,1.452,0.15,-0.14800000000000002,0.078,3.3360000000000003,0.013000000000000001,-0.013000000000000001,0.004,0.01852,0.0008267999999999999,-0.0007992000000000001,0.00048570000000000004,2.892,1.432,-0.937,0.395,4810.6,69.27600000000001,0.095,0.1,3.972,0.201,-0.18899999999999997,0.175,1.203,0.149,-0.132,0.132,3.319,0.013999999999999999,-0.013999999999999999,0.01,0.01917,0.0008419,-0.0008299,0.0004369,6.121,3.283,-2.1319999999999997,2.516
9163769,1877.806,290.52,80.202,2.088,27.8,1.2570000000000001,6438.0,100.0,0.049,0.1,1.537,0.034,-0.033,0.017,1.315,0.046,-0.042,0.040999999999999995,4.183,0.016,-0.016,0.005,0.3616,0.02045,-0.01872,0.002076,2.45,0.43799999999999994,-0.42100000000000004,0.456,6408.1,69.27600000000001,0.049,0.1,1.535,0.034,-0.033,0.018000000000000002,1.307,0.04,-0.037000000000000005,0.049,4.181,0.015,-0.015,0.006999999999999999,0.3608,0.01863,-0.01814,0.0035770000000000003,2.555,0.33899999999999997,-0.33,0.616
9201604,399.69599999999997,14.703,25.906,0.24,29.5,3.2260000000000004,5230.0,73.0,-0.045,0.1,3.4330000000000003,0.115,-0.11699999999999999,0.035,1.495,0.133,-0.134,0.049,3.54,0.011000000000000001,-0.013000000000000001,0.004,0.03689,0.0007224999999999999,-0.0007311,8.628e-06,2.269,1.016,-0.631,0.25,4994.8,69.27600000000001,-0.045,0.1,3.2030000000000003,0.11800000000000001,-0.121,0.102,1.2309999999999999,0.13,-0.124,0.109,3.516,0.013999999999999999,-0.015,0.011000000000000001,0.03745,0.0007053999999999999,-0.0006962000000000001,0.00030139999999999995,4.916,2.378,-1.5030000000000001,1.764
9202077,1131.4460000000001,51.62,57.869,0.912,30.0,1.713,6119.0,70.0,0.14800000000000002,0.1,1.9809999999999999,0.040999999999999995,-0.06,0.037000000000000005,1.444,0.046,-0.14800000000000002,0.079,3.9989999999999997,0.012,-0.015,0.009000000000000001,0.1842,0.005439,-0.005449,0.00186,2.795,1.3659999999999999,-0.349,0.76,6111.2,69.27600000000001,0.14800000000000002,0.1,1.98,0.043,-0.06,0.047,1.443,0.048,-0.149,0.107,3.9989999999999997,0.012,-0.015,0.011000000000000001,0.1841,0.005435,-0.005443,0.001439,2.8160000000000003,1.3780000000000001,-0.364,1.0979999999999999
9204313,1372.3110000000001,319.043,74.334,0.815,24.9,1.405,5853.0,57.0,-0.158,0.1,1.508,0.027999999999999997,-0.027000000000000003,0.019,1.018,0.051,-0.047,0.035,4.088,0.01,-0.01,0.006999999999999999,0.2966,0.00677,-0.006464,0.005759,8.725,1.1420000000000001,-1.138,0.9620000000000001,5557.9,69.27600000000001,-0.158,0.1,1.46,0.027000000000000003,-0.027000000000000003,0.035,0.92,0.048,-0.045,0.054000000000000006,4.072,0.01,-0.01,0.01,0.2954,0.006690000000000001,-0.006625,0.005396,13.12,1.581,-1.534,2.467
9206432,1872.0970000000002,22.226,84.777,0.13699999999999998,595.8,1.472,6494.0,46.0,0.165,0.139,1.569,0.022000000000000002,-0.013999999999999999,0.016,1.567,0.057,-0.046,0.049,4.2410000000000005,0.005,-0.006,0.005,0.4052,0.002117,-0.0026089999999999998,0.0041140000000000005,0.802,0.23600000000000002,-0.24100000000000002,0.379,6459.8,140.0,0.165,0.139,1.568,0.016,-0.013000000000000001,0.017,1.569,0.038,-0.047,0.054000000000000006,4.242,0.006999999999999999,-0.006999999999999999,0.009000000000000001,0.4062,0.006035,-0.006261,0.007515000000000001,0.479,0.33,-0.258,0.37200000000000005
9225600,1239.993,45.58,64.66199999999999,1.6380000000000001,28.5,1.3359999999999999,6262.0,56.0,0.21899999999999997,0.1,1.84,0.037000000000000005,-0.037000000000000005,0.024,1.425,0.049,-0.055999999999999994,0.054000000000000006,4.061,0.012,-0.012,0.003,0.2278,0.008955,-0.008818000000000001,0.0015279999999999998,2.583,0.39899999999999997,-0.313,0.48200000000000004,6103.5,69.27600000000001,0.21899999999999997,0.1,1.824,0.04,-0.047,0.031,1.381,0.047,-0.077,0.063,4.055,0.011000000000000001,-0.013000000000000001,0.006,0.227,0.009283,-0.009093,0.001363,3.16,0.86,-0.396,0.757
9226926,1610.118,42.43600000000001,73.274,0.564,165.0,1.633,7149.0,132.0,-0.16699999999999998,0.1,1.641,0.022000000000000002,-0.022000000000000002,0.053,1.4780000000000002,0.055999999999999994,-0.054000000000000006,0.096,4.177,0.008,-0.009000000000000001,0.012,0.3341,0.005978,-0.006168,0.01547,1.217,0.23,-0.20800000000000002,0.465,6478.8,69.27600000000001,-0.16699999999999998,0.1,1.6219999999999999,0.021,-0.018000000000000002,0.018000000000000002,1.3119999999999998,0.048,-0.036000000000000004,0.049,4.136,0.006999999999999999,-0.006999999999999999,0.008,0.3074,0.0051719999999999995,-0.004991,0.004352,2.552,0.275,-0.298,0.523
9266926,1325.799,49.278999999999996,75.081,1.4580000000000002,24.9,1.2209999999999999,5971.0,63.0,-0.387,0.099,1.47,0.032,-0.031,0.018000000000000002,0.956,0.045,-0.044000000000000004,0.028999999999999998,4.083,0.011000000000000001,-0.011000000000000001,0.005,0.3007,0.01015,-0.009974,0.003471,9.033,1.1909999999999998,-1.0490000000000002,1.1420000000000001,5649.5,69.27600000000001,-0.387,0.099,1.4180000000000001,0.032,-0.031,0.031,0.856,0.042,-0.042,0.047,4.067,0.01,-0.011000000000000001,0.006999999999999999,0.3005,0.01031,-0.01017,0.004693999999999999,13.93,1.3619999999999999,-1.4369999999999998,2.088
9287845,824.544,82.63799999999999,48.166000000000004,2.261,29.4,1.439,6488.0,62.0,0.131,0.1,2.313,0.08900000000000001,-0.08800000000000001,0.03,1.589,0.07200000000000001,-0.13699999999999998,0.055,3.905,0.022000000000000002,-0.023,0.003,0.1269,0.01047,-0.01009,0.0017109999999999998,1.851,0.769,-0.233,0.26,6217.5,69.27600000000001,0.131,0.1,2.235,0.094,-0.08,0.043,1.395,0.18100000000000002,-0.055,0.083,3.888,0.024,-0.024,0.008,0.1259,0.01024,-0.009928,0.0013859999999999999,3.167,0.371,-1.013,0.605
9289275,1302.698,49.175,66.78399999999999,0.272,86.9,1.641,6227.0,48.0,0.092,0.1,1.767,0.019,-0.019,0.019,1.349,0.045,-0.042,0.05,4.073,0.006,-0.006999999999999999,0.006,0.2441,0.002247,-0.002135,0.002074,3.0410000000000004,0.397,-0.315,0.504,5943.1,69.27600000000001,0.092,0.1,1.7069999999999999,0.023,-0.02,0.031,1.1909999999999998,0.045,-0.04,0.07400000000000001,4.0489999999999995,0.008,-0.006,0.011000000000000001,0.2396,0.002302,-0.002069,0.002519,5.582999999999999,0.675,-0.634,1.396
9292130,855.5189999999999,26.904,48.776,1.385,24.9,1.77,6176.0,52.0,0.049,0.1,2.176,0.044000000000000004,-0.040999999999999995,0.028999999999999998,1.347,0.040999999999999995,-0.039,0.045,3.891,0.011000000000000001,-0.011000000000000001,0.004,0.1304,0.005224,-0.005034,0.001611,3.502,0.275,-0.271,0.307,5838.0,69.27600000000001,0.049,0.1,2.138,0.043,-0.044000000000000004,0.023,1.262,0.042,-0.045,0.034,3.878,0.011000000000000001,-0.011000000000000001,0.005,0.129,0.005116,-0.005079,0.001306,4.671,0.456,-0.37799999999999995,0.474
9328372,1338.575,143.17600000000002,67.368,3.48,31.1,1.325,6572.0,80.0,0.16,0.1,1.781,0.067,-0.062,0.022000000000000002,1.464,0.055999999999999994,-0.054000000000000006,0.043,4.101,0.024,-0.025,0.004,0.2579,0.023540000000000002,-0.01966,0.0020859999999999997,1.87,0.305,-0.28300000000000003,0.243,6293.1,69.27600000000001,0.16,0.1,1.765,0.066,-0.062,0.027000000000000003,1.3869999999999998,0.053,-0.049,0.062,4.086,0.024,-0.026000000000000002,0.006999999999999999,0.2517,0.02135,-0.02425,0.003375,2.6839999999999997,0.37799999999999995,-0.348,0.664
9353712,920.057,13.105,51.461000000000006,0.141,565.2,1.403,6416.0,56.0,-0.14400000000000002,0.1,2.103,0.057,-0.027999999999999997,0.031,1.37,0.124,-0.052000000000000005,0.048,3.93,0.013000000000000001,-0.008,0.005,0.1477,0.0012,-0.001342,0.0006506,2.948,0.3,-0.8240000000000001,0.31,5981.9,69.27600000000001,-0.14400000000000002,0.1,2.068,0.017,-0.02,0.024,1.26,0.032,-0.035,0.035,3.906,0.005,-0.005,0.004,0.1424,0.0009107000000000001,-0.0008515,0.001972,4.468,0.366,-0.326,0.493
9353859,381.884,9.046,24.541,1.719,28.5,2.1590000000000003,5284.0,85.0,-0.11199999999999999,0.10300000000000001,3.678,0.165,-0.203,0.11699999999999999,1.599,0.14300000000000002,-0.172,0.111,3.509,0.011000000000000001,-0.011000000000000001,0.002,0.032080000000000004,0.0020559999999999997,-0.0017469999999999999,0.0008908,1.781,1.115,-0.522,0.387,5045.3,69.27600000000001,-0.11199999999999999,0.10300000000000001,3.3289999999999997,0.231,-0.231,0.226,1.2770000000000001,0.187,-0.174,0.188,3.498,0.011000000000000001,-0.011000000000000001,0.005,0.03455,0.002684,-0.002388,0.001939,4.112,3.12,-1.7209999999999999,2.4019999999999997
9390670,1386.494,119.117,70.619,3.995,30.8,1.507,6246.0,50.0,0.195,0.1,1.7109999999999999,0.064,-0.059000000000000004,0.027000000000000003,1.37,0.048,-0.045,0.053,4.107,0.024,-0.025,0.003,0.2734,0.0242,-0.02374,0.003431,2.818,0.32,-0.33299999999999996,0.623,6308.8,69.27600000000001,0.195,0.1,1.715,0.064,-0.059000000000000004,0.032,1.386,0.051,-0.047,0.067,4.11,0.024,-0.025,0.006,0.2743,0.02423,-0.023790000000000002,0.003691,2.602,0.354,-0.353,0.6970000000000001
9394953,1194.358,146.773,64.872,1.0270000000000001,33.4,1.18,6018.0,65.0,0.076,0.1,1.746,0.035,-0.03,0.018000000000000002,1.205,0.046,-0.039,0.037000000000000005,4.034,0.012,-0.011000000000000001,0.008,0.2262,0.0074540000000000006,-0.007145,0.0036030000000000003,5.165,0.59,-0.5429999999999999,0.973,5589.1,69.27600000000001,0.076,0.1,1.681,0.032,-0.032,0.022000000000000002,1.068,0.047,-0.045,0.038,4.015,0.011000000000000001,-0.011000000000000001,0.008,0.2246,0.007136,-0.006961,0.0040030000000000005,8.935,1.113,-1.036,1.236
9410862,2230.819,47.828,107.552,0.16,919.3,1.117,6230.0,53.0,-0.39899999999999997,0.1,1.163,0.016,-0.016,0.008,1.0070000000000001,0.04,-0.04,0.017,4.309,0.006999999999999999,-0.006,0.003,0.6391,0.0022329999999999997,-0.002686,0.004584,5.1739999999999995,0.9309999999999999,-0.826,0.7979999999999999,5930.9,69.27600000000001,-0.39899999999999997,0.1,1.1320000000000001,0.017,-0.017,0.017,0.9159999999999999,0.040999999999999995,-0.039,0.043,4.292,0.006999999999999999,-0.006999999999999999,0.008,0.6313,0.002257,-0.002111,0.005443,9.316,1.571,-1.392,1.995
9414381,873.328,24.183000000000003,48.976000000000006,0.885,25.9,1.9140000000000001,5495.0,100.0,0.152,0.1,2.117,0.039,-0.042,0.016,1.224,0.045,-0.052000000000000005,0.021,3.873,0.009000000000000001,-0.009000000000000001,0.004,0.1289,0.003863,-0.00381,0.0018899999999999998,5.706,0.711,-0.5329999999999999,0.247,5290.7,69.27600000000001,0.152,0.1,2.086,0.044000000000000004,-0.045,0.027999999999999997,1.173,0.05,-0.055,0.045,3.867,0.009000000000000001,-0.009000000000000001,0.005,0.1289,0.003917,-0.003843,0.001454,6.72,0.976,-0.733,0.879
9414417,1128.2830000000001,17.3,60.098,0.098,868.7,1.704,6278.0,52.0,-0.075,0.1,1.9169999999999998,0.011000000000000001,-0.017,0.035,1.399,0.026000000000000002,-0.03,0.069,4.018,0.005,-0.006,0.008,0.1986,0.0009897,-0.001198,0.0012,2.742,0.299,-0.21,0.649,6178.7,69.27600000000001,-0.075,0.1,1.9180000000000001,0.015,-0.057,0.05,1.3969999999999998,0.03,-0.134,0.11699999999999999,4.016,0.006,-0.017,0.013999999999999999,0.1976,0.00135,-0.0016420000000000002,0.0029690000000000003,2.835,1.327,-0.26,1.053
9446628,1031.1760000000002,130.931,56.106,3.718,28.9,1.436,6298.0,59.0,-0.268,0.10099999999999999,1.893,0.085,-0.079,0.035,1.213,0.045,-0.051,0.055999999999999994,3.965,0.028999999999999998,-0.03,0.004,0.1776,0.01976,-0.01899,0.0018559999999999998,4.124,0.521,-0.39799999999999996,0.595,5997.9,69.27600000000001,-0.268,0.10099999999999999,1.847,0.09,-0.08199999999999999,0.03,1.111,0.057,-0.055999999999999994,0.048,3.949,0.028999999999999998,-0.031,0.006999999999999999,0.1753,0.02084,-0.01813,0.002232,6.001,0.895,-0.795,0.945
9451741,2092.584,98.891,94.243,8.552,29.4,1.14,5835.0,68.0,0.20600000000000002,0.1,1.291,0.045,-0.042,0.031,1.124,0.054000000000000006,-0.055,0.057,4.266,0.019,-0.02,0.002,0.526,0.04696,-0.03565,0.01296,5.617000000000001,1.43,-1.145,1.536,5579.9,69.27600000000001,0.20600000000000002,0.1,1.2409999999999999,0.043,-0.039,0.034,1.014,0.052000000000000005,-0.048,0.063,4.256,0.019,-0.02,0.005,0.529,0.039189999999999996,-0.03911,0.01314,9.857000000000001,1.955,-1.858,2.862
9455860,1487.039,181.81,70.913,2.4330000000000003,33.4,1.3,6716.0,59.0,-0.051,0.1,1.6780000000000002,0.047,-0.044000000000000004,0.02,1.385,0.054000000000000006,-0.044000000000000004,0.048,4.129,0.018000000000000002,-0.019,0.006,0.2934,0.01964,-0.019119999999999998,0.004837,1.969,0.247,-0.271,0.24,6391.0,69.27600000000001,-0.051,0.1,1.6669999999999998,0.048,-0.045,0.02,1.3090000000000002,0.046,-0.044000000000000004,0.046,4.111000000000001,0.019,-0.02,0.006999999999999999,0.2821,0.019280000000000002,-0.019280000000000002,0.002748,2.8480000000000003,0.35200000000000004,-0.305,0.649
9457728,1064.32,50.938,59.641000000000005,0.713,25.9,1.517,6390.0,49.0,-0.344,0.10099999999999999,1.8219999999999998,0.026000000000000002,-0.027000000000000003,0.024,1.194,0.039,-0.043,0.05,3.9930000000000003,0.008,-0.008,0.006999999999999999,0.1972,0.004647999999999999,-0.004598,0.001198,4.027,0.42700000000000005,-0.321,0.48,6025.0,69.27600000000001,-0.344,0.10099999999999999,1.774,0.032,-0.031,0.023,1.075,0.05,-0.049,0.04,3.971,0.009000000000000001,-0.009000000000000001,0.008,0.1924,0.004463,-0.004475,0.003121,6.401,0.8190000000000001,-0.7340000000000001,0.961
9458636,1176.15,52.202,66.93,2.991,25.9,1.264,6220.0,56.0,-0.059000000000000004,0.1,1.735,0.055999999999999994,-0.049,0.028999999999999998,1.204,0.109,-0.044000000000000004,0.042,4.043,0.016,-0.018000000000000002,0.003,0.2319,0.01272,-0.01347,0.0035,4.49,0.506,-1.186,0.562,5922.4,69.27600000000001,-0.059000000000000004,0.1,1.6909999999999998,0.049,-0.049,0.034,1.121,0.051,-0.055999999999999994,0.053,4.03,0.015,-0.016,0.005,0.2311,0.013680000000000001,-0.01339,0.0036899999999999997,6.532,0.991,-0.8440000000000001,1.077
9468847,1084.708,77.392,61.356,2.002,25.9,1.5859999999999999,6064.0,52.0,-0.109,0.1,1.796,0.048,-0.047,0.022000000000000002,1.17,0.049,-0.049,0.031,3.998,0.016,-0.016,0.006,0.2019,0.01139,-0.0116,0.003286,5.252999999999999,0.6579999999999999,-0.527,0.552,5863.4,69.27600000000001,-0.109,0.1,1.7619999999999998,0.05,-0.049,0.026000000000000002,1.101,0.055,-0.052000000000000005,0.042,3.988,0.016,-0.017,0.006999999999999999,0.2012,0.01174,-0.011640000000000001,0.003045,6.85,0.945,-0.861,1.072
9512063,843.3430000000001,14.61,49.893,0.207,92.5,2.335,5977.0,58.0,-0.332,0.102,2.053,0.025,-0.027000000000000003,0.026000000000000002,1.158,0.042,-0.043,0.027000000000000003,3.8760000000000003,0.006,-0.006,0.003,0.1338,0.00117,-0.001127,0.0027649999999999997,5.1739999999999995,0.516,-0.467,0.29,5651.1,69.27600000000001,-0.332,0.102,1.994,0.028999999999999998,-0.027999999999999997,0.028999999999999998,1.057,0.044000000000000004,-0.04,0.036000000000000004,3.862,0.006,-0.006,0.005,0.1333,0.001078,-0.001129,0.002325,7.131,0.7070000000000001,-0.638,0.84
9542776,658.934,79.484,40.39,4.274,29.9,1.402,6343.0,87.0,-0.157,0.10099999999999999,2.475,0.142,-0.124,0.057999999999999996,1.385,0.061,-0.055,0.059000000000000004,3.7910000000000004,0.035,-0.037000000000000005,0.006,0.09076000000000001,0.0131,-0.01205,0.002522,2.76,0.358,-0.336,0.213,6075.5,69.27600000000001,-0.157,0.10099999999999999,2.458,0.158,-0.138,0.052000000000000005,1.325,0.069,-0.057,0.059000000000000004,3.778,0.037000000000000005,-0.039,0.006,0.08875,0.013630000000000001,-0.01278,0.002333,3.338,0.469,-0.469,0.363
9574283,446.212,5.824,29.807,0.162,1050.9,2.898,5431.0,64.0,-0.499,0.10099999999999999,2.8960000000000004,0.055,-0.057999999999999996,0.027999999999999997,1.178,0.057999999999999996,-0.06,0.028999999999999998,3.5839999999999996,0.006,-0.006999999999999999,0.002,0.04842,0.0005907999999999999,-0.0005855000000000001,0.0006198999999999999,4.0680000000000005,0.795,-0.636,0.42700000000000005,5014.3,69.27600000000001,-0.499,0.10099999999999999,2.716,0.053,-0.053,0.049,0.99,0.053,-0.051,0.048,3.565,0.006999999999999999,-0.006999999999999999,0.005,0.04943,0.0005587000000000001,-0.0005554,0.0002963,8.62,1.909,-1.52,1.681
9579208,1119.805,46.013999999999996,61.95399999999999,0.341,172.4,1.369,6422.0,56.0,-0.295,0.102,1.781,0.028999999999999998,-0.021,0.018000000000000002,1.204,0.053,-0.038,0.035,4.0169999999999995,0.01,-0.006999999999999999,0.005,0.2132,0.0027760000000000003,-0.002627,0.001441,3.9210000000000003,0.374,-0.44799999999999995,0.405,6016.6,69.27600000000001,-0.295,0.102,1.7380000000000002,0.027000000000000003,-0.027000000000000003,0.024,1.0859999999999999,0.05,-0.049,0.044000000000000004,3.9930000000000003,0.008,-0.008,0.008,0.2068,0.002349,-0.0023079999999999997,0.002702,6.422999999999999,0.8540000000000001,-0.754,1.026
